Versuchsteilnehmer 1:
Versuchsteilnehmer 2:
Versuch: 
Startzeit: 29.02.2024 15:42:38
Stoppzeit: 29.02.2024 15:58:24
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 9T
Temperatur: 132.4mV 
Abgleich: 
Kommentar: -2.0054V

Zeit (s)          	B(V)          	U_I(V)          	U_hall(V)          	 Uxx(V)
412,600000000000	9,411769884285	0,662234731293	-3,405554265935	-0,001929600956
412,700000000000	9,414073327544	0,662338543055	-3,405450454818	-0,001952309738
412,800000000000	9,416448309003	0,662266680936	-3,405528935761	-0,001892047905
412,900000000000	9,418706136374	0,662360802198	-3,405485947171	-0,001982470341
413,000000000000	9,421051787622	0,662338543055	-3,405538045448	-0,002039900755
413,100000000000	9,423332521066	0,662306101880	-3,405499116279	-0,002033412532
413,200000000000	9,425619743130	0,662390448936	-3,405430990234	-0,002091806543
413,300000000000	9,427911454810	0,662338772437	-3,405404414850	-0,002105045141
413,400000000000	9,430176777465	0,662431466145	-3,405386375865	-0,002188037818
413,500000000000	9,432546295341	0,662448843052	-3,405291494046	-0,002179397560
413,600000000000	9,434927601915	0,662452087170	-3,405405037455	-0,002143712331
413,700000000000	9,437156427051	0,662370984231	-3,405440722526	-0,002185885784
413,800000000000	9,439335277103	0,662420694598	-3,405306108868	-0,002177136513
413,900000000000	9,441653844066	0,662351166206	-3,405379951909	-0,002245853671
414,000000000000	9,444044048533	0,662383960701	-3,405440722526	-0,002228059236
414,100000000000	9,446357225320	0,662348275408	-3,405440722526	-0,002250768019
414,200000000000	9,448722310753	0,662341787173	-3,405570486422	-0,002224815125
414,300000000000	9,451037650495	0,662322388005	-3,405548596957	-0,002275442929
414,400000000000	9,453269034979	0,662315834232	-3,405469887283	-0,002197673794
414,500000000000	9,455486650024	0,662299613644	-3,405612659689	-0,002283209136
414,600000000000	9,457666811258	0,662325566585	-3,405557510033	-0,002241035683
414,700000000000	9,459989721191	0,662325566585	-3,405645100663	-0,002273476801
414,800000000000	9,462294345187	0,662322388005	-3,405604303680	-0,002324596137
414,900000000000	9,464607980818	0,662296562247	-3,405649758030	-0,002233005704
415,000000000000	9,467075573351	0,662312557346	-3,405637072341	-0,002252504765
415,100000000000	9,469342713784	0,662229110297	-3,405643334075	-0,002297245540
415,200000000000	9,471639958752	0,662199046000	-3,405609415591	-0,002276720913
415,300000000000	9,473826313944	0,662237188958	-3,405604303680	-0,002354088062
415,400000000000	9,476136445633	0,662245170285	-3,405630486164	-0,002300457532
415,500000000000	9,478355209077	0,662220804526	-3,405614134278	-0,002373749346
415,600000000000	9,480672024763	0,662190566326	-3,405672241874	-0,002387181311
415,700000000000	9,482956035838	0,662199046000	-3,405648344760	-0,002387020712
415,800000000000	9,485214093302	0,662243742731	-3,405620688010	-0,002413071912
415,900000000000	9,487401513968	0,662270866266	-3,405601578366	-0,002435361189
416,000000000000	9,489651231245	0,662230635185	-3,405607580546	-0,002524485851
416,100000000000	9,491930669223	0,662270866266	-3,405611214299	-0,002454633140
416,200000000000	9,494233182612	0,662289881292	-3,405570486422	-0,002555714522
416,300000000000	9,496474068516	0,662312557346	-3,405633795475	-0,002534316492
416,400000000000	9,498878586475	0,662328682223	-3,405620850232	-0,002579900821
416,500000000000	9,501317562280	0,662328941778	-3,405627241743	-0,002573639059
416,600000000000	9,503732171092	0,662344742211	-3,405656181985	-0,002554204886
416,700000000000	9,506230562690	0,662315834232	-3,405765132267	-0,002594643863
416,800000000000	9,508461552115	0,662364987529	-3,405689502198	-0,002573639059
416,900000000000	9,510908152973	0,662315834232	-3,405797509001	-0,002628080698
417,000000000000	9,513160855771	0,662381371961	-3,405800915644	-0,002593300342
417,100000000000	9,515485491702	0,662373650189	-3,405778237135	-0,002695532526
417,200000000000	9,517738056373	0,662354763643	-3,405817037825	-0,002704943662
417,300000000000	9,520026296269	0,662378095075	-3,405777977582	-0,002665391714
417,400000000000	9,522308135886	0,662290138252	-3,405813568889	-0,002621656714
417,500000000000	9,524663336273	0,662266680936	-3,405876283563	-0,002744036847
417,600000000000	9,526988264461	0,662251594281	-3,405874596464	-0,002827224191
417,700000000000	9,529313681336	0,662189313647	-3,405888407968	-0,002727652445
417,800000000000	9,531564825148	0,662243742731	-3,405817299974	-0,002789913175
417,900000000000	9,533936183911	0,662251594281	-3,405823204822	-0,002647352649
418,000000000000	9,536257575664	0,662201143207	-3,405873006697	-0,002724375564
418,100000000000	9,538491038415	0,662216262307	-3,405887444375	-0,002743712404
418,200000000000	9,540760256863	0,662256850277	-3,405902498492	-0,002665391714
418,300000000000	9,543030538942	0,662241219528	-3,405849478799	-0,002763337674
418,400000000000	9,545226955469	0,662203414317	-3,405852112621	-0,002772620330
418,500000000000	9,547343871843	0,662217527639	-3,405882837296	-0,002783359414
418,600000000000	9,549720779236	0,662171294341	-3,405897080307	-0,002814376224
418,700000000000	9,552085778943	0,662191312548	-3,405830407439	-0,002871835189
418,800000000000	9,554411509127	0,662195801882	-3,405898140260	-0,002786046456
418,900000000000	9,556826096385	0,662213050309	-3,405836052733	-0,002926795937
419,000000000000	9,559197001444	0,662174928116	-3,405814023108	-0,002920988397
419,100000000000	9,561474104732	0,662184142331	-3,405871384486	-0,002936431913
419,200000000000	9,563719345946	0,662129051706	-3,405879560430	-0,002937372799
419,300000000000	9,566058512327	0,662173093060	-3,405797573241	-0,002961228490
419,400000000000	9,568261417894	0,662139174365	-3,405839264710	-0,002968551831
419,500000000000	9,570532356599	0,662122497933	-3,405823853706	-0,003016017932
419,600000000000	9,572752030428	0,662123114377	-3,405922776129	-0,002923583946
419,700000000000	9,574969497963	0,662073344637	-3,405823853706	-0,003029125455
419,800000000000	9,577212384510	0,662088746003	-3,405852722896	-0,003052063618
419,900000000000	9,579481525234	0,662094206399	-3,405913140196	-0,003045639635
420,000000000000	9,581772678126	0,662079898410	-3,405895944760	-0,003016017932
420,100000000000	9,584116685857	0,662148810358	-3,405832840755	-0,003042427643
420,200000000000	9,586580127945	0,662201143207	-3,405843514903	-0,003097939946
420,300000000000	9,588859390117	0,662224998940	-3,405875431578	-0,003022866613
420,400000000000	9,591138488807	0,662277290261	-3,405900292285	-0,003154847356
420,500000000000	9,593481620691	0,662204420094	-3,405850068635	-0,003061894260
420,600000000000	9,595853954169	0,662200202319	-3,405906716240	-0,003093819512
420,700000000000	9,598197313276	0,662263404049	-3,405879560430	-0,003160200676
420,800000000000	9,600490175497	0,662182825412	-3,405878675676	-0,003142898747
420,900000000000	9,602830787486	0,662216262307	-3,405861748554	-0,003206239226
421,000000000000	9,605184010375	0,662243742731	-3,405905775358	-0,003179861959
421,100000000000	9,607363159643	0,662248382283	-3,405897080307	-0,003135575406
421,200000000000	9,609571997194	0,662102836615	-3,405840238037	-0,003258507092
421,300000000000	9,611880884490	0,662147140119	-3,405839746507	-0,003172095753
421,400000000000	9,614067537390	0,662160116589	-3,405875431578	-0,003152631082
421,500000000000	9,616328809056	0,662160116589	-3,405862455189	-0,003220757429
421,600000000000	9,618686060426	0,662062086423	-3,405765389225	-0,003260843086
421,700000000000	9,620923742849	0,662099559728	-3,405814023108	-0,003222461406
421,800000000000	9,623132090087	0,662111454826	-3,405855966994	-0,003230489764
421,900000000000	9,625370651892	0,662111454826	-3,405797573241	-0,003220757429
422,000000000000	9,627631923790	0,662130919531	-3,405745667682	-0,003318080781
422,100000000000	9,629954355470	0,662132750370	-3,405797509001	-0,003222299185
422,200000000000	9,632373801577	0,662132328592	-3,405774700715	-0,003251953331
422,300000000000	9,634805054898	0,662095234238	-3,405700250318	-0,003243466211
422,400000000000	9,637222053048	0,662049816592	-3,405716470806	-0,003327813116
422,500000000000	9,639467103726	0,662137407766	-3,405729447195	-0,003275907328
422,600000000000	9,641771932957	0,662039602440	-3,405730057471	-0,003254419103
422,700000000000	9,644145013740	0,662089729069	-3,405715717126	-0,003330598464
422,800000000000	9,646468288071	0,662104966591	-3,405726203098	-0,003347277786
422,900000000000	9,648703606058	0,662098478356	-3,405697006221	-0,003386207127
423,000000000000	9,650841595293	0,662124431296	-3,405664565247	-0,003279151440
423,100000000000	9,653088412945	0,662148810358	-3,405710785605	-0,003267267070
423,200000000000	9,655362403343	0,662266680936	-3,405722270858	-0,003376474792
423,300000000000	9,657700031453	0,662244463646	-3,405690518026	-0,003334301339
423,400000000000	9,659977525485	0,662237975411	-3,405700250318	-0,003327813116
423,500000000000	9,662183645106	0,662325566585	-3,405638612468	-0,003327813116
423,600000000000	9,664337438490	0,662376862187	-3,405691513739	-0,003382898775
423,700000000000	9,666589625287	0,662420694598	-3,405676394734	-0,003317490942
423,800000000000	9,668902577342	0,662419645994	-3,405609415591	-0,003340789563
423,900000000000	9,671319576243	0,662520213639	-3,405648344760	-0,003369986568
424,000000000000	9,673574360501	0,662581851873	-3,405697006221	-0,003382963015
424,100000000000	9,675965501519	0,662604914015	-3,405543762768	-0,003370050808
424,200000000000	9,678400165902	0,662709060604	-3,405535489493	-0,003340429106
424,300000000000	9,680705318792	0,662633757754	-3,405599683299	-0,003434868803
424,400000000000	9,683115829365	0,662672687164	-3,405599683299	-0,003415404133
424,500000000000	9,685529584287	0,662718104810	-3,405667809344	-0,003405671797
424,600000000000	9,687837690903	0,662749453907	-3,405620850232	-0,003511378448
424,700000000000	9,690154997685	0,662741829468	-3,405610857412	-0,003445289283
424,800000000000	9,692563214522	0,662799207750	-3,405602927396	-0,003490018702
424,900000000000	9,695012656891	0,662851113631	-3,405538045448	-0,003405671797
425,000000000000	9,697215532923	0,662847869513	-3,405551021838	-0,003477042256
425,100000000000	9,699437874768	0,662928972452	-3,405551021838	-0,003486774591
425,200000000000	9,701757545502	0,662919240100	-3,405703494416	-0,003460821697
425,300000000000	9,703983131734	0,662867334219	-3,405625636078	-0,003428380580
425,400000000000	9,706299558269	0,662990610686	-3,405703494416	-0,003515971596
425,500000000000	9,708606251968	0,662932216570	-3,405635368370	-0,003509483373
425,600000000000	9,710961085811	0,662918781336	-3,405712440260	-0,003435458642
425,700000000000	9,713136765439	0,663028897698	-3,405723633516	-0,003485682514
425,800000000000	9,715393317256	0,662977634216	-3,405722959000	-0,003509483373
425,900000000000	9,717732454099	0,662958169511	-3,405742423585	-0,003551656825
426,000000000000	9,720129988309	0,662906263629	-3,405700250319	-0,003571121496
426,100000000000	9,722498323913	0,662938704805	-3,405667809344	-0,003519215708
426,200000000000	9,724792040772	0,662909507747	-3,405732691293	-0,003551656825
426,300000000000	9,726933275790	0,662877066571	-3,405732691293	-0,003538680379
426,400000000000	9,729119930989	0,662792719514	-3,405722959000	-0,003538680378
426,500000000000	9,731293609050	0,662779743044	-3,405726203098	-0,003613294948
426,600000000000	9,733564616025	0,662773254809	-3,405771620461	-0,003545168602
426,700000000000	9,735825890159	0,662753790104	-3,405817037825	-0,003558145049
426,800000000000	9,737980102578	0,662708372458	-3,405797573241	-0,003587342054
426,900000000000	9,740166757998	0,662740813633	-3,405872187481	-0,003528948043
427,000000000000	9,742395589311	0,662714860693	-3,405742423585	-0,003499751038
427,100000000000	9,744653619333	0,662666198929	-3,405820281922	-0,003574365608
427,200000000000	9,746992756805	0,662588340108	-3,405830014215	-0,003619783172
427,300000000000	9,749315672846	0,662533190109	-3,405781352754	-0,003490018703
427,400000000000	9,751684009084	0,662494260698	-3,405820281922	-0,003580853831
427,500000000000	9,754045856781	0,662435866582	-3,405774864559	-0,003441357027
427,600000000000	9,756420681715	0,662383960701	-3,405930581234	-0,003486774591
427,700000000000	9,758698177806	0,662345031290	-3,405917604845	-0,003509483373
427,800000000000	9,760927009499	0,662299613644	-3,405982486793	-0,003509483373
427,900000000000	9,763198017091	0,662254195999	-3,405885163871	-0,003493262814
428,000000000000	9,765530666369	0,662250951881	-3,405917604845	-0,003480286367
428,100000000000	9,767879537179	0,662202290118	-3,405979242695	-0,003515971596
428,200000000000	9,770186232182	0,662199046000	-3,405982486793	-0,003428380580
428,300000000000	9,772418308407	0,662215266588	-3,406024660059	-0,003457577585
428,400000000000	9,774705537725	0,662218510705	-3,406008439572	-0,003421892356
428,500000000000	9,776953835527	0,662267172469	-3,406034392351	-0,003512727485
428,600000000000	9,779208621969	0,662309345997	-3,405894896163	-0,003470554032
428,700000000000	9,781515317213	0,662322322467	-3,405998707280	-0,003528948043
428,800000000000	9,783721439292	0,662383960701	-3,405950045819	-0,003613294948
428,900000000000	9,785985958767	0,662348275408	-3,405963022208	-0,003509483373
429,000000000000	9,788334830021	0,662374228348	-3,406001951377	-0,003541924490
429,100000000000	9,790699922812	0,662364495996	-3,405998707280	-0,003490018703
429,200000000000	9,793003374003	0,662364495996	-3,406027904156	-0,003541924490
429,300000000000	9,795312789506	0,662368264415	-3,406046680599	-0,003455119925
429,400000000000	9,797594472625	0,662360802198	-3,406076951055	-0,003504954464
429,500000000000	9,799929949356	0,662370984231	-3,406050612838	-0,003477042256
429,600000000000	9,802363172653	0,662328810703	-3,405998707280	-0,003493262814
429,700000000000	9,804754220133	0,662351519525	-3,406014927767	-0,003519215708
429,800000000000	9,807172500105	0,662332218664	-3,406030296268	-0,003530488177
429,900000000000	9,809457038741	0,662315834232	-3,406044831278	-0,003540286374
430,000000000000	9,811950072975	0,662325566585	-3,406037636448	-0,003632759619
430,100000000000	9,814305433387	0,662286637174	-3,406057101033	-0,003603562613
430,200000000000	9,816602396483	0,662354763643	-3,406047368741	-0,003606806725
430,300000000000	9,818917514589	0,662381371961	-3,406072895527	-0,003687778443
430,400000000000	9,821258574803	0,662421830153	-3,406019135457	-0,003671978039
430,500000000000	9,823610080804	0,662432622465	-3,406066833325	-0,003713862412
430,600000000000	9,825932998486	0,662413157759	-3,406057101033	-0,003661956624
430,700000000000	9,828311069292	0,662458575405	-3,406190109026	-0,003772256423
430,800000000000	9,830688746902	0,662463294122	-3,406020465670	-0,003782807979
430,900000000000	9,833031202557	0,662457162126	-3,406105858853	-0,003774761777
431,000000000000	9,835354441658	0,662516969521	-3,406157668052	-0,003785232870
431,100000000000	9,837693581086	0,662549410697	-3,406105762494	-0,003788476982
431,200000000000	9,839961345988	0,662568875402	-3,406086297910	-0,003778744647
431,300000000000	9,842184706643	0,662558323828	-3,406089279858	-0,003822130545
431,400000000000	9,844460128627	0,662556734052	-3,406099434898	-0,003851849580
431,500000000000	9,846797083971	0,662539678344	-3,406151179858	-0,003817673987
431,600000000000	9,848986985884	0,662533190109	-3,406125227078	-0,003785232870
431,700000000000	9,851173643543	0,662523457756	-3,406134959371	-0,003733327082
431,800000000000	9,853461103918	0,662505893645	-3,406053234331	-0,003858176231
431,900000000000	9,855712386138	0,662537462066	-3,406099434898	-0,003752277834
432,000000000000	9,858155375710	0,662481284228	-3,406115494786	-0,003840382770
432,100000000000	9,860484782732	0,662491016581	-3,406037636448	-0,003830650434
432,200000000000	9,862762281012	0,662500748934	-3,406066833325	-0,003759279976
432,300000000000	9,864924295380	0,662473124781	-3,406108941054	-0,003743485412
432,400000000000	9,867199133811	0,662389710177	-3,406080163032	-0,003739429867
432,500000000000	9,869404050636	0,662381371961	-3,406115494786	-0,003789361740
432,600000000000	9,871593393310	0,662299774244	-3,406093010943	-0,003761913810
432,700000000000	9,873951870835	0,662309345997	-3,406125227078	-0,003749547641
432,800000000000	9,876236742808	0,662309280459	-3,406030296268	-0,003828684306
432,900000000000	9,878338967452	0,662309410237	-3,406166886428	-0,003890393482
433,000000000000	9,880534687982	0,662345627149	-3,406178390552	-0,003909436005
433,100000000000	9,882907220404	0,662274487636	-3,406109133811	-0,003885355063
433,200000000000	9,885280966731	0,662286637174	-3,406109006591	-0,003931217898
433,300000000000	9,887611455772	0,662387925734	-3,406171201509	-0,003913883200
433,400000000000	9,889880324572	0,662325470225	-3,406170098406	-0,003967481286
433,500000000000	9,892176415822	0,662348603097	-3,406135155983	-0,003949928886
433,600000000000	9,894300282426	0,662322258227	-3,406118706764	-0,003922513400
433,700000000000	9,896687927032	0,662387204819	-3,406053856935	-0,003963659015
433,800000000000	9,899107421579	0,662371541302	-3,406122048518	-0,003936821364
433,900000000000	9,901399197675	0,662434678143	-3,406038407323	-0,004009237179
434,000000000000	9,903708429903	0,662456740349	-3,406007358206	-0,003936821364
434,100000000000	9,906079342509	0,662473222114	-3,406076951055	-0,004070265023
434,200000000000	9,908419318637	0,662471551875	-3,406089542007	-0,004064226479
434,300000000000	9,910750856842	0,662558323828	-3,406049957465	-0,004071173466
434,400000000000	9,913011225210	0,662559946049	-3,406070527099	-0,004063841040
434,500000000000	9,915299432514	0,662528831850	-3,406072895527	-0,004067896585
434,600000000000	9,917559671193	0,662569582042	-3,406070527099	-0,004083112991
434,700000000000	9,919991740757	0,662533190109	-3,406131715273	-0,004038273585
434,800000000000	9,922446726520	0,662558323828	-3,406122048518	-0,004146541718
434,900000000000	9,924812772599	0,662588854027	-3,406163674451	-0,004095960958
435,000000000000	9,927057567059	0,662581262033	-3,406128602250	-0,004179310523
435,100000000000	9,929380492160	0,662511766085	-3,406160462473	-0,004115232909
435,200000000000	9,931667981777	0,662533190109	-3,406183620832	-0,004142085160
435,300000000000	9,933985297992	0,662450186576	-3,406151540313	-0,004117049793
435,400000000000	9,936312376365	0,662415406157	-3,406218278070	-0,004140928843
435,500000000000	9,938691174132	0,662364987529	-3,406131879116	-0,004185864284
435,600000000000	9,941088888124	0,662434678143	-3,406263245757	-0,004150564819
435,700000000000	9,943515025098	0,662384648847	-3,406272784357	-0,004208802448
435,800000000000	9,945858558151	0,662435866582	-3,406271211462	-0,004132352825
435,900000000000	9,948178169923	0,662450738131	-3,406305001466	-0,004137716851
436,000000000000	9,950603333668	0,662505893645	-3,406236738831	-0,004225186851
436,100000000000	9,953083169429	0,662447526133	-3,406260033779	-0,004201956688
436,200000000000	9,955450124680	0,662505893645	-3,406292445554	-0,004087557868
436,300000000000	9,957638619663	0,662503993051	-3,406245258682	-0,004145329272
436,400000000000	9,959803051240	0,662569582042	-3,406247185869	-0,004089536974
436,500000000000	9,961991162797	0,662623861557	-3,406272784357	-0,004044958421
436,600000000000	9,964312953035	0,662582430032	-3,406260033779	-0,004076689007
436,700000000000	9,966621667477	0,662653353535	-3,406266230625	-0,004084280988
436,800000000000	9,968886616813	0,662624025401	-3,406196597221	-0,004077202926
436,900000000000	9,971177383697	0,662617762006	-3,406260033779	-0,004022085146
437,000000000000	9,973434703389	0,662646799762	-3,406233461964	-0,004077727227
437,100000000000	9,975674437247	0,662649881982	-3,406292153556	-0,004041357097
437,200000000000	9,978094702228	0,662689399285	-3,406200693304	-0,004064619705
437,300000000000	9,980368204970	0,662757034221	-3,406267967364	-0,004044761808
437,400000000000	9,982744448246	0,662691637950	-3,406199006204	-0,004083112991
437,500000000000	9,985002774016	0,662610754011	-3,406259676893	-0,003982697691
437,600000000000	9,987389262633	0,662672365965	-3,406137978630	-0,003986753236
437,700000000000	9,989810241696	0,662695953058	-3,406210523902	-0,003969590169
437,800000000000	9,992073651298	0,662653222459	-3,406180376734	-0,003992856021
437,900000000000	9,994346848045	0,662643457987	-3,406137978630	-0,003989965228
438,000000000000	9,996492196110	0,662636969102	-3,406181032107	-0,003976143930
438,100000000000	9,998593352383	0,662614550008	-3,406102646876	-0,004031721122
438,200000000000	10,000765501163	0,662568154487	-3,406128602250	-0,004071173466
438,300000000000	10,002974511560	0,662529945992	-3,406092786104	-0,003953926680
438,400000000000	10,005187961952	0,662505342090	-3,406105858853	-0,004006025187
438,500000000000	10,007512997757	0,662587815806	-3,406122048518	-0,004018743377
438,600000000000	10,009852050407	0,662592066025	-3,406083375010	-0,004031721122
438,700000000000	10,012117287809	0,662541939396	-3,406066341795	-0,003956482647
438,800000000000	10,014400950208	0,662637001871	-3,406044124643	-0,004009076579
438,900000000000	10,016735757088	0,662566370044	-3,406041619301	-0,003993177220
439,000000000000	10,019166276025	0,662512447418	-3,406040126867	-0,004041681541
439,100000000000	10,021412694778	0,662502130092	-3,406073739077	-0,004079900999
439,200000000000	10,023786951957	0,662394479507	-3,406066341795	-0,004097388510
439,300000000000	10,026073957221	0,662455331288	-3,406151179858	-0,004090179373
439,400000000000	10,028435810936	0,662390448936	-3,406154423955	-0,004080447037
439,500000000000	10,030547853244	0,662367740113	-3,406141447565	-0,004093423484
439,600000000000	10,032594302820	0,662412194160	-3,406182946316	-0,004140928843
439,700000000000	10,034607854814	0,662342049324	-3,406141709715	-0,004107219151
439,800000000000	10,036371380255	0,662364495996	-3,406170644442	-0,004129108713
439,900000000000	10,038045507102	0,662289619141	-3,406089279858	-0,004097388510
440,000000000000	10,039577588643	0,662341530213	-3,406134766652	-0,004099172950
440,100000000000	10,040945978651	0,662335106218	-3,406118706764	-0,004128080876
440,200000000000	10,042151682955	0,662338772437	-3,406076172393	-0,004238294373
440,300000000000	10,043139000346	0,662328810703	-3,406125227078	-0,004132352825
440,400000000000	10,043933855083	0,662263928351	-3,406105762494	-0,004200479171
440,500000000000	10,044667068029	0,662234731293	-3,406053856935	-0,004177770389
440,600000000000	10,045430186407	0,662209838312	-3,406019135457	-0,004218016647
440,700000000000	10,046028463654	0,662109390387	-3,406004081340	-0,004208802448
440,800000000000	10,046509833332	0,662072525415	-3,406018171864	-0,004216699730
440,900000000000	10,046827775236	0,662095234238	-3,405992219085	-0,004168038054
441,000000000000	10,047035410766	0,662104966591	-3,405946801721	-0,004203723283
441,100000000000	10,047302889271	0,662046026435	-3,405980591726	-0,004185896729
441,200000000000	10,047608014242	0,662066790864	-3,405912329090	-0,004143264837
441,300000000000	10,047852975668	0,662040084239	-3,405979242695	-0,004242652624
441,400000000000	10,047956793434	0,662046572475	-3,405894896163	-0,004174526278
441,500000000000	10,048015190927	0,662079013650	-3,405907872552	-0,004164793942
441,600000000000	10,048141269124	0,662074934413	-3,405848900643	-0,004163412786
441,700000000000	10,048319139722	0,662093005955	-3,405876283563	-0,004153095479
441,800000000000	10,048368820193	0,662085501885	-3,405797573241	-0,004148573384
441,900000000000	10,048456416433	0,662153628354	-3,405894896163	-0,004135596937
442,000000000000	10,048573211421	0,662169848942	-3,405859211091	-0,004171282166
442,100000000000	10,048655218462	0,662161658348	-3,405794297023	-0,004137716851
442,200000000000	10,048650124394	0,662142159252	-3,405823853706	-0,004090834749
442,300000000000	10,048625120304	0,662189313647	-3,405745667682	-0,004109644043
442,400000000000	10,048696495018	0,662247707763	-3,405748911780	-0,004035029473
442,500000000000	10,048673784882	0,662247707764	-3,405791085046	-0,004083691149
442,600000000000	10,048623096628	0,662264442271	-3,405803932956	-0,004044569089
442,700000000000	10,048502655975	0,662279788482	-3,405745208921	-0,004028574019
442,800000000000	10,048485615180	0,662406669524	-3,405761888169	-0,004015564803
442,900000000000	10,048518058232	0,662332054820	-3,405658077052	-0,003953926680
443,000000000000	10,048495348096	0,662416401877	-3,405722959000	-0,003983123686
443,100000000000	10,048488859486	0,662409913642	-3,405697006221	-0,004009076579
443,200000000000	10,048453172128	0,662445598935	-3,405752155877	-0,003895532669
443,300000000000	10,048407751856	0,662471551875	-3,405697006221	-0,003963659015
443,400000000000	10,048443439213	0,662422890112	-3,405693762124	-0,003931217898
443,500000000000	10,048342865752	0,662484528346	-3,405687273929	-0,003963659015
443,600000000000	10,048375308804	0,662481284228	-3,405687273929	-0,003889044446
443,700000000000	10,048375308804	0,662455331288	-3,405596439202	-0,003843626881
443,800000000000	10,048365575888	0,662426134229	-3,405560754130	-0,003924729674
443,900000000000	10,048303934089	0,662422890112	-3,405586706909	-0,003872823887
444,000000000000	10,048203360628	0,662383960701	-3,405593195104	-0,003905265004
444,100000000000	10,048080077031	0,662315834232	-3,405495872182	-0,003892288557
444,200000000000	10,047992480791	0,662267172469	-3,405495872182	-0,003885800334
444,300000000000	10,048011946622	0,662208778353	-3,405544533643	-0,003827406323
444,400000000000	10,047995725096	0,662192557765	-3,405450454818	-0,003801453429
444,500000000000	10,047982747875	0,662143896001	-3,405469919403	-0,003837138658
444,600000000000	10,047976259265	0,662134163649	-3,405473163500	-0,003814429876
444,700000000000	10,047878930110	0,662117943061	-3,405437478429	-0,003856603328
444,800000000000	10,047901640246	0,662059548945	-3,405434234331	-0,003840382770
444,900000000000	10,047898395941	0,661984934241	-3,405366108286	-0,003827406323
445,000000000000	10,047862708584	0,662049816592	-3,405430990234	-0,003882556222
445,100000000000	10,048044389674	0,661920051890	-3,405375840578	-0,003814429876
445,200000000000	10,048086565641	0,661949248948	-3,405518580864	-0,003830650434
445,300000000000	10,048119008693	0,661900587184	-3,405418013844	-0,003889044445
445,400000000000	10,048102787167	0,661907075419	-3,405434234331	-0,003898776781
445,500000000000	10,048102787167	0,661858413656	-3,405366108286	-0,003892288557
445,600000000000	10,048128741609	0,661858413656	-3,405375840578	-0,003931217898
445,700000000000	10,048096298557	0,661829216598	-3,405463431208	-0,003898776781
445,800000000000	10,048008702317	0,661806507775	-3,405372596481	-0,003902020892
445,900000000000	10,048057366895	0,661787043070	-3,405382328773	-0,003970147239
446,000000000000	10,048044389674	0,661822728363	-3,405382328773	-0,003843626881
446,100000000000	10,048131985914	0,661803263658	-3,405421257942	-0,003853359216
446,200000000000	10,048177406187	0,661793531305	-3,405392061065	-0,003866335663
446,300000000000	10,048115764388	0,661751357777	-3,405443966624	-0,003876067999
446,400000000000	10,048196872018	0,661767578364	-3,405479651695	-0,003934462010
446,500000000000	10,048180650492	0,661709184249	-3,405515336766	-0,003879312110
446,600000000000	10,048183894797	0,661722160719	-3,405495872182	-0,003898776781
446,700000000000	10,048287712563	0,661699451896	-3,405505604474	-0,003905265004
446,800000000000	10,048214273291	0,661640795629	-3,405414245448	-0,003887668156
446,900000000000	10,048234422441	0,661631678747	-3,405508431015	-0,003932149376
447,000000000000	10,048200116323	0,661650790132	-3,405505604474	-0,003859847440
447,100000000000	10,048187139102	0,661712428366	-3,405541289546	-0,003970147239
447,200000000000	10,048099542862	0,661754601894	-3,405379084676	-0,003927973786
447,300000000000	10,048109406861	0,661742379108	-3,405417522314	-0,003900775678
447,400000000000	10,048025630523	0,661744098662	-3,405418495641	-0,003948209335
447,500000000000	10,047979503570	0,661686475426	-3,405414769747	-0,003908509116
447,600000000000	10,047973014960	0,661735137189	-3,405460187111	-0,003911753228
447,700000000000	10,048018435233	0,661748113659	-3,405401793357	-0,003876067999
447,800000000000	10,048102852709	0,661798086177	-3,405374923056	-0,003881114395
447,900000000000	10,048163754407	0,661785854631	-3,405418495641	-0,003957845310
448,000000000000	10,048102787167	0,661816240128	-3,405392061065	-0,003934462010
448,100000000000	10,048096298557	0,661868146009	-3,405336911409	-0,004009076580
448,200000000000	10,048122252998	0,661829216598	-3,405388816968	-0,003889044445
448,300000000000	10,048106129785	0,661821024382	-3,405329046931	-0,003959759527
448,400000000000	10,048083449824	0,661862942573	-3,405383163887	-0,003944997343
448,500000000000	10,048054122590	0,661858413656	-3,405285005851	-0,003983123686
448,600000000000	10,048054122590	0,661829216598	-3,405291494046	-0,003927973786
448,700000000000	10,048157940356	0,661913563655	-3,405330423214	-0,003863091552
448,800000000000	10,048260152355	0,661870177678	-3,405365092457	-0,003900775678
448,900000000000	10,048343636676	0,661930394522	-3,405196869185	-0,003803669703
449,000000000000	10,048310422700	0,661988178359	-3,405323935020	-0,003892288557
449,100000000000	10,048475882265	0,662023863652	-3,405249320779	-0,003853359216
449,200000000000	10,048534279758	0,662049816592	-3,405177950636	-0,003879312110
449,300000000000	10,048424006152	0,662017637568	-3,405230740949	-0,003904052558
449,400000000000	10,048462487460	0,662049238433	-3,405158325453	-0,003822941654
449,500000000000	10,048524546843	0,662036840122	-3,405216879805	-0,003859847440
449,600000000000	10,048420729076	0,662091990120	-3,405210391611	-0,003856603328
449,700000000000	10,048271491037	0,662082257768	-3,405216879805	-0,003827406323
449,800000000000	10,048345356329	0,662053683318	-3,405132434967	-0,003864729992
